config.tic,config.sector,trapFit.period_days,trapFit.epoch_bkjd,trapFit.duration_hrs,trapFit.snr,stellar.Teff,stellar.Rad,stellar.dis,planet.rad_earth,planet.sma_au,config.detrendType,disposition.fluxVet.not_trans_like,disposition.fluxVet.sig_sec,disposition.centroidVet.isCentroidFail,disposition.isCandidate,disposition.reasonForFail
389669796, 6,  8.470, 1476.537332,  2.289,323.39,5556.4,1.644, 138.1,  8.26, 0.081,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
033521997, 6,  3.325, 1479.287347,  1.653,339.24,5394.0,1.283, 931.2, 17.31, 0.044,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
374860586, 6,  2.933, 1479.373950,  1.708,295.82,5591.9,1.070, 219.7,  4.98, 0.040,    tess,	0, 0, 0, 1, None
264679887, 6,  6.914, 1482.659593,  2.630,522.18,5823.0,0.984, 150.5,  4.46, 0.071,    tess,	0, 0, 0, 1, None
141708335, 6,  4.762, 1480.986915,  2.204,540.71,3384.0,0.424,  48.8,  3.87, 0.041,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
124199788, 6,  2.353, 1479.100517,  0.778,1445.56,3274.0,0.362,  27.2,  9.87, 0.024,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
220318793, 6,  1.388, 1479.656504,  0.811,228.03,3889.0,0.707, 210.0, 11.53, 0.021,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
247717818, 6,  0.739, 1479.932062,  0.944, 85.93,3094.0,0.214,  64.1,  3.61, 0.009,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
265614546, 6,  5.133, 1479.136717,  1.661,991.41,3648.0,0.484, 129.6, 12.07, 0.046,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
120390724, 6,  3.789, 1480.033308,  1.910,304.91,3345.0,0.355,  67.0,  4.47, 0.033,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
167554898, 6,  4.452, 1479.834093,  3.204,4086.86,6209.0,2.068, 298.3, 17.72, 0.059,    tess,	0, 0, 0, 1, None
438071843, 6,  2.622, 1481.016978,  1.498,1279.26,6021.0,1.661, 419.3, 19.02, 0.039,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
350480660, 6,  4.460, 1480.093799,  3.059,6797.46,6100.8,1.219, 325.1, 21.50, 0.056,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
048880872, 6,  2.188, 1480.587010,  2.464,637.08,3160.0,0.419, 105.2,  6.41, 0.025,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
143117999, 6,  5.705, 1481.516381,  2.028,531.54,6229.8,2.199,  91.5,  6.21, 0.066,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
020095466, 6,  0.635, 1479.495282,  0.402, 63.29,6039.0,0.981, 114.6,  3.44, 0.015,    tess,	1, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT-LPP_TOO_HIGH
235347273, 6,  4.263, 1478.238325,  2.211,277.15,3170.0,0.227, 120.4,  4.33, 0.030, nigraha,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
306580215, 6,  1.748, 1480.153147,  1.590,607.45,6087.0,1.308, 300.6,  7.92, 0.029,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
234568639, 6,  1.130, 1479.306853,  2.359,154.24,3433.0,0.441,  96.5,  2.21, 0.016,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
235125815, 6,  2.423, 1478.736603,  1.459,173.90,3250.0,0.338, 131.4,  6.49, 0.024,    tess,	0, 0, 0, 1, None
046627823, 6,  6.011, 1482.525314,  4.679,7933.70,6324.0,1.638, 414.5, 21.82, 0.069,    tess,	0, 0, 0, 1, None
302762322, 6, 10.294, 1478.560365,  4.193,3272.78,5354.0,0.844,  35.8,  4.13, 0.090, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
264537668, 6,  4.031, 1481.205868,  2.279,4481.93,5972.0,1.207, 340.7, 25.98, 0.050,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
052449797, 6,  2.450, 1479.163081,  3.017,504.95,6348.0,0.902, 179.0,  3.15, 0.037,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
300560295, 6, 10.294, 1480.033398,  1.361,1671.75,5885.0,1.283, 250.9, 22.35, 0.095,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
029986808, 6,  1.059, 1479.225998,  0.932,404.54,5654.0,1.264, 218.2,  8.20, 0.022,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
207051961, 6,  5.898, 1478.477831,  3.273,1288.74,3377.0,0.434, 119.2, 11.16, 0.048,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
255587619, 6,  9.438, 1478.826803,  3.766,1518.43,6398.0,1.475, 288.8,  9.54, 0.090,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
011356662, 6,  3.246, 1480.267654,  1.831,193.71,5846.0,1.132, 162.2,  3.13, 0.044,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
337262829, 6,  1.645, 1480.406240,  1.586,380.96,3169.0,0.398, 113.2,  6.10, 0.020,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
219403686, 6,  0.760, 1479.983773,  0.579,129.31,5732.0,1.179, 169.3,  5.16, 0.017,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
290044434, 6,  1.090, 1479.272938,  1.031,198.99,5929.0,0.815,  98.1,  3.02, 0.021,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
161577376, 6,  8.293, 1479.226427,  3.524,5247.29,5786.0,1.410, 386.4, 23.16, 0.083,    tess,	0, 0, 1, 0, Centroid offset probability is 9.9e-01
284909275, 6,  4.599, 1479.339848,  4.059,11353.83,7162.0,1.813, 477.8, 31.34, 0.065,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
032759110, 6,  2.040, 1479.799097,  0.859,2451.89,3149.0,0.325,  39.2, 13.24, 0.021,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
232033605, 6,  5.948, 1478.132975,  1.264,357.37,4868.0,0.742,  95.8,  5.09, 0.060, nigraha,	1, 1, 0, 0, INDIV_DEPTHS_NOT_CONSISTENTODD_EVEN_DIFF
279569731, 6,  3.980, 1479.476881,  3.578,408.61,4916.0,0.707,  94.2,  2.19, 0.046,    tess,	0, 0, 0, 1, None
167671107, 6,  3.649, 1478.819264,  3.338,16675.79,6653.5,1.607, 258.5, 26.73, 0.052,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
255548311, 6,  4.963, 1479.763515,  1.424,2577.48,6404.0,1.157, 354.5, 23.91, 0.060,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
365638296, 6,  1.255, 1479.845243,  1.785,148.07,4657.0,0.945, 294.9,  4.70, 0.021, nigraha,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
167656297, 6,  1.132, 1479.385998,  1.171,808.75,4476.0,1.212, 714.1, 28.05, 0.020,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
443117794, 6,  3.148, 1478.736447,  2.204,900.03,3363.0,0.569, 206.0, 16.30, 0.035,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
220315592, 6,  1.970, 1479.625550,  1.809,3254.31,3834.0,0.685, 127.2, 15.46, 0.027,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
349308842, 6,  3.585, 1479.054514,  3.419,7373.83,6912.5,1.654, 666.5, 30.57, 0.053,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
167696018, 6, 10.140, 1478.511095,  2.661,790.86,4640.0,0.774,  96.8,  5.53, 0.083,    tess,	0, 0, 0, 1, None
037658164, 6, 10.886, 1479.164702,  1.061,166.35,5864.0,0.985,  95.0,  4.65, 0.098, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
034507968, 6,  1.092, 1479.239584,  1.590,127.57,5705.0,1.310, 116.0,  1.97, 0.021,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
016805628,21,  4.076, 1880.661323,  0.969,267.48,4861.2,0.880,  94.8,  6.10, 0.046,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
236872887,21,  5.068, 1884.450687, 24.544,301620.01,10425.0,4.003, 383.2, 46.03, 0.080, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
156101284,21, 13.002, 1884.989254,  2.700,191.86,7884.0,2.450, 333.4,  5.75, 0.134, nigraha,	0, 1, 1, 0, ODD_EVEN_DIFF
229643811,21,  6.896, 1883.973931,  1.000,325.34,5607.0,0.870,  79.5,  5.31, 0.071, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
407591297,21,  2.594, 1883.626387,  0.621, 36.38,3495.0,0.313,  18.5,  1.04, 0.024, nigraha,	0, 0, 0, 1, None
229487733,21, 13.340, 1880.527337,  5.604,775.28,5435.0,0.973, 164.7,  3.96, 0.108,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
202490797,21,  1.696, 1883.821919,  2.524,6359.57,7457.0,2.923, 268.5, 41.04, 0.033,    tess,	0, 0, 0, 1, None
311188656,21,  2.394, 1883.239020,  1.715,340.23,3679.0,0.549,  85.1,  3.40, 0.029,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
356630364,21,  0.835, 1883.317084,  0.669,142.75,7568.0,3.561, 301.5, 12.33, 0.021,    tess,	1, 1, 0, 0, SIG_PRI_MINUS_SIG_TER_TOO_LOWSIG_SEC_IN_MODEL_SHIFT-LPP_TOO_HIGH
318357083,21,  3.242, 1884.771861,  3.088,8633.88,6481.1,1.316, 247.5, 17.75, 0.047,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
256324377,21,  0.611, 1883.648627,  0.841, 82.84,3652.0,0.584,  29.3,  1.31, 0.012,    tess,	0, 0, 0, 1, None
417930869,21, 13.429, 1883.939009,  2.090,702.86,5361.0,0.824, 119.6,  5.60, 0.108, nigraha,	0, 1, 1, 0, ODD_EVEN_DIFF
219734109,21,  2.800, 1882.198465, 13.300,44152.40,6339.0,1.302, 158.8, 10.23, 0.042, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
269696438,21,  2.980, 1883.673570,  2.141,2634.13,10133.0,2.867, 386.5, 20.15, 0.056,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
420110967,21,  0.734, 1883.298776,  0.854,136.61,3914.0,0.617,  70.3,  2.90, 0.013,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
142441910,21,  2.881, 1883.158531,  2.222,25461.77,6376.0,1.171, 134.1, 27.06, 0.043,    tess,	0, 0, 0, 1, None
219846107,21,  0.686, 1883.668244,  1.446,141.08,3128.0,0.213,  56.1,  1.50, 0.009, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
392365181,21,  3.014, 1883.085058,  1.544,163.37,4248.0,0.637,  46.2,  1.64, 0.036, nigraha,	0, 0, 0, 1, None
157840032,21,  1.004, 1882.446235,  0.746,209.44,6092.0,1.127, 490.4, 13.47, 0.020,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
219016721,21,  2.091, 1883.168238,  0.945,1281.25,4367.0,0.895, 112.0, 13.70, 0.028,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
233569141,21,  8.232, 1881.784915,  8.616,36000.93,6695.0,1.743, 224.7, 23.03, 0.090,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
157273362,21,  1.000, 1884.121789,  0.840,171.13,6594.5,2.636, 173.6,  6.32, 0.022,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
424731749,21,  8.078, 1887.314260,  2.826,1019.11,5825.0,0.986,  97.1,  4.61, 0.080, nigraha,	0, 0, 0, 1, None
101546875,21,  4.677, 1881.814893,  4.287,915.16,5883.0,1.664, 173.2,  5.08, 0.056,    tess,	1, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT-LPP_TOO_HIGH
166012100,21, 13.405, 1883.924871,  2.400,235.38,4761.0,0.738,  52.0,  2.11, 0.101, nigraha,	0, 0, 0, 1, None
004957914,21,  1.247, 1882.393177,  0.736,388.43,3695.0,0.565, 170.2, 14.30, 0.019,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
199610508,21,  7.375, 1884.017352,  5.348,1383.30,5458.0,0.866, 130.3,  4.22, 0.073, nigraha,	0, 0, 0, 1, None
153974380,21, 13.347, 1883.870132,  3.505,607.73,5147.0,0.797, 123.3,  3.78, 0.105, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
256368884,21,  4.198, 1885.078597,  5.384,18495.78,6452.0,2.678, 538.3, 42.54, 0.056,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
024004619,21,  2.916, 1884.602628,  5.779,40215.41,8951.0,2.049, 161.5, 20.40, 0.052,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
117280404,21, 10.274, 1887.058380,  2.037,229.01,6037.0,1.167, 133.2, 15.66, 0.096,    tess,	0, 0, 0, 1, None
198187777,21, 12.402, 1883.000404,  2.610,333.83,5130.0,0.783,  92.3,  3.00, 0.100, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
462575726,21, 13.464, 1884.277014,  0.157,  1.21,7827.0,3.213, 367.4,  3.89, 0.136, nigraha,	1, 0, 1, 0, NO_MODSHIFT-LPP_TOO_HIGH
229944188,21,  0.974, 1883.776294,  1.835,221.55,3915.0,0.586, 128.9,  2.82, 0.016,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
316418974,21,  2.525, 1883.970073, 11.184,37479.16,6932.0,1.827, 188.4, 13.74, 0.042, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
445810510,21,  4.940, 1881.608410,  4.389,347.82,6632.0,3.077, 351.2,  5.42, 0.063, nigraha,	0, 0, 0, 1, None
230078848,21,  6.996, 1883.860155,  5.763,3237.90,5906.0,0.965, 240.6,  7.95, 0.073, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
017190241,21, 10.349, 1887.018128,  5.135,1613.69,6126.3,1.111, 145.4,  4.95, 0.098, nigraha,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
356015361,21, 11.260, 1883.042848,  3.269,1651.86,5570.0,1.817, 226.6, 12.13, 0.098,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
147935743,21,  1.159, 1883.646740,  1.508,194.61,6478.0,1.624, 177.9,  3.07, 0.024,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
148656659,21,  1.656, 1882.972804,  2.158,7107.65,5946.8,1.727, 372.8, 33.80, 0.028,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
417835341,21,  7.374, 1885.263013,  3.847,285.71,6522.0,2.820, 250.9,  5.01, 0.082, nigraha,	1, 1, 0, 0, INDIV_DEPTHS_NOT_CONSISTENTODD_EVEN_DIFF
157273362,22,  1.000, 1912.120090,  0.873,179.68,6594.5,2.636, 173.6,  6.46, 0.022,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
098337456,22, 11.619, 1905.659498,  1.330,1019.72,5341.5,0.752, 106.0,  9.50, 0.098,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
219882262,22,  1.032, 1912.057126,  1.315,279.30,6393.0,1.722, 273.6,  5.58, 0.022,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
199549116,22,  1.587, 1912.331994,  1.121,964.35,7757.0,2.634, 275.3, 15.19, 0.033,    tess,	0, 0, 0, 1, None
149470723,22,  1.736, 1910.835920,  1.401,2367.29,6186.1,1.431, 195.3, 14.27, 0.030,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
202490797,22,  1.697, 1912.658263,  2.511,5757.65,7457.0,2.923, 268.5, 41.06, 0.033,    tess,	0, 0, 0, 1, None
237233879,22, 11.861, 1912.408647,  4.068,998.04,6653.0,1.497, 145.0,  5.79, 0.114, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
328862783,22,  5.070, 1909.227110,  1.977,453.08,5794.0,0.979, 124.7,  4.38, 0.059,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
233087534,22, 12.270, 1912.390525,  1.789,102.20,5296.0,0.958, 130.2,  2.81, 0.101, nigraha,	1, 0, 1, 0, -LPP_TOO_HIGH
311188656,22,  2.396, 1911.973615,  1.795,166.22,3679.0,0.549,  85.1,  2.42, 0.029,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
269696438,22,  2.979, 1910.484137,  2.122,1854.65,10133.0,2.867, 386.5, 16.88, 0.056,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
022018606,22, 10.233, 1916.164732,  4.515,2900.89,5522.0,0.850, 167.7,  7.90, 0.091, nigraha,	1, 1, 1, 0, INDIV_DEPTHS_NOT_CONSISTENTODD_EVEN_DIFF
288434140,22,  2.709, 1912.797367,  3.691,9067.50,6683.0,1.707, 645.8, 29.36, 0.043,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
138819130,22, 10.781, 1909.560633,  5.535,5494.05,6115.0,1.889, 572.8, 26.28, 0.100,    tess,	0, 0, 0, 1, None
095778110,22,  1.532, 1911.701456,  1.700,931.16,5322.0,1.164, 142.5,  6.94, 0.025,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
229944188,22,  0.974, 1912.027686,  1.861,205.64,3915.0,0.586, 128.9,  2.90, 0.016,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
354034635,22,  1.487, 1911.454948,  1.110,114.95,3408.0,0.405,  66.5,  2.72, 0.019,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
232977165,22,  0.757, 1911.800863,  0.359, 36.00,5114.0,0.819, 151.4,  3.23, 0.015,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
014948284,22,  2.706, 1913.081023,  3.355,708.90,7178.0,2.469, 103.6, 52.40, 0.044,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
165453878,22,  2.706, 1912.844911,  2.547,9201.52,5961.4,1.140, 281.5, 24.25, 0.039,    tess,	0, 0, 0, 1, None
230130277,22,  1.104, 1911.790030,  0.867, 58.23,9263.0,2.819, 231.0, 10.11, 0.028, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
148656659,22,  1.657, 1911.135166,  2.135,6800.59,5946.8,1.727, 372.8, 33.65, 0.028,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
253042928,22, 10.457, 1916.486084,  3.308,466.12,5688.0,0.884,  94.5,  5.54, 0.094, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
359676320,22,  0.995, 1912.249875,  0.409, 75.92,5278.0,0.903,  82.3,  3.91, 0.019,    tess,	1, 0, 0, 0, SIG_PRI_OVER_FRED_TOO_LOW---SIG_PRI_MINUS_SIG_TER_TOO_LOW---SINUSOIDAL_VIA_MODSHIFT
150326668,22,  2.956, 1913.529976,  2.964,8549.71,6154.7,1.463, 560.4, 32.11, 0.042,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
207397638,22,  4.017, 1911.724594,  6.419,1625.61,7838.0,3.235, 309.4, 42.73, 0.061,    tess,	0, 0, 0, 1, None
397058826,23,  6.822, 1937.726349,  9.330,7159.78,9333.0,4.338, 212.0, 13.25, 0.094,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
198382308,23,  2.082, 1943.491630,  2.255,481.57,5908.0,1.237, 410.7,  7.05, 0.033,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
162694128,23,  1.334, 1944.976282,  1.200,149.78,5010.1,0.717, 143.3,  3.15, 0.022,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
307957997,23,  4.316, 1943.494328,  1.488,139.80,3452.0,0.390, 121.0,  4.33, 0.038,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
219095755,23,  8.909, 1948.448792,  2.343,554.90,5976.0,1.498, 354.6, 10.07, 0.087,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
199549116,23,  1.585, 1945.634231,  1.079,774.49,7757.0,2.634, 275.3, 15.06, 0.033,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
027434899,23,  0.735, 1940.803721,  0.469, 51.85,5996.7,2.571,  67.0,  4.47, 0.016,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
275633324,23,  1.266, 1943.878381,  1.235,284.53,3910.0,0.638, 117.6,  4.37, 0.020,    tess,	0, 0, 0, 1, None
105655329,23,  1.800, 1939.951064,  0.854,171.36,5310.6,0.957, 149.4,  5.23, 0.028,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
269696438,23,  2.977, 1946.227801,  2.100,1405.39,10133.0,2.867, 386.5, 15.76, 0.056,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
359676320,23,  0.995, 1944.593481,  0.439, 76.46,5278.0,0.903,  82.3,  3.91, 0.019,    tess,	1, 0, 0, 0, SIG_PRI_OVER_FRED_TOO_LOW---SINUSOIDAL_VIA_MODSHIFT
288454223,23,  5.683, 1940.787222,  2.919,1080.52,4454.4,0.703,  80.0,  5.13, 0.055, nigraha,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
202490797,23,  1.697, 1944.887241,  2.523,5113.44,7457.0,2.923, 268.5, 40.87, 0.033,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
393639812,23,  1.737, 1939.736740,  2.868,19590.62,9120.0,2.350, 132.6, 32.67, 0.037,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
