config.tic,config.sector,trapFit.period_days,trapFit.epoch_bkjd,trapFit.duration_hrs,trapFit.snr,stellar.Teff,stellar.Rad,stellar.dis,planet.rad_earth,planet.sma_au,config.detrendType,disposition.fluxVet.not_trans_like,disposition.fluxVet.sig_sec,disposition.centroidVet.isCentroidFail,disposition.isCandidate,disposition.reasonForFail
232977165,23,  0.757, 1945.465591,  0.322, 37.24,5114.0,0.819, 151.4,  3.61, 0.015,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
288434140,23,  2.708, 1939.898851,  3.687,6729.17,6683.0,1.707, 645.8, 29.17, 0.043,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
199608547,23,  1.917, 1944.670645,  1.022, 48.36,3965.0,0.562, 122.2,  2.54, 0.025, nigraha,	0, 0, 0, 1, None
219882262,23,  1.032, 1944.069556,  1.189,198.33,6393.0,1.722, 273.6,  5.59, 0.022,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
258388363,23,  0.793, 1945.468227,  1.684,840.03,7124.0,4.871, 152.2, 68.77, 0.020, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
230389303,24,  7.685, 1972.625906,  2.049,404.95,3606.0,0.518, 246.6, 17.96, 0.061,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
165531514,24,  3.111, 1970.111945,  3.292,598.94,5929.4,1.335, 498.5,  8.16, 0.043,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
229503517,24,  3.972, 1968.526259,  1.969,458.64,6477.0,1.499, 646.0, 13.34, 0.054,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
229675762,24,  0.723, 1969.822579,  0.577,140.09,3475.0,0.539, 217.8, 11.61, 0.013,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
311188656,24,  2.394, 1969.438401,  1.656,360.39,3679.0,0.549,  85.1,  3.83, 0.029,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
230050959,24,  2.254, 1969.178114,  1.170,234.12,6168.0,1.965, 753.2, 14.43, 0.036,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
368736506,24,  0.987, 1969.944840,  0.579,279.08,3387.0,0.358, 103.4, 10.68, 0.014,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
229740848,24,  1.542, 1969.552896,  1.245,618.21,5767.0,1.037, 426.5, 11.52, 0.026,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
284564211,24,  2.557, 1968.552602,  1.340,143.98,6559.0,1.778, 865.4, 10.44, 0.041,    tess,	0, 0, 0, 1, None
199662939,24,  2.293, 1970.051971,  1.522,221.99,5738.8,1.354, 577.4,  8.39, 0.034,    tess,	0, 0, 0, 1, None
279081935,24,  2.857, 1968.649089,  2.390,7333.43,8644.0,3.356, 753.8, 60.94, 0.051,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
269696438,24,  2.981, 1970.061526,  2.180,2796.46,10133.0,2.867, 386.5, 20.82, 0.056,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
307957997,24,  4.314, 1969.379603,  1.533,280.51,3452.0,0.390, 121.0,  6.52, 0.038,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
162694128,24,  1.333, 1968.985013,  1.321,192.78,5010.1,0.717, 143.3,  3.10, 0.022,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
356632361,24,  2.610, 1970.688749,  0.792,524.54,6039.0,1.076, 202.8, 11.94, 0.039,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
322129367,24,  2.719, 1968.739604,  6.015,32237.99,8837.0,4.169, 942.2, 75.64, 0.050,    tess,	0, 0, 0, 1, None
198420098,24,  0.895, 1969.321429,  1.031,169.46,6326.0,1.459, 527.4,  8.04, 0.020,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
258918835,24,  5.983, 1967.701935,  2.160,191.92,4641.0,0.710, 216.3,  4.48, 0.058,    tess,	0, 0, 0, 1, None
357098442,24,  6.818, 1970.043348,  1.448,385.81,5732.0,1.011, 225.0,  7.37, 0.071, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
268618498,24,  1.704, 1969.462915,  1.509,323.03,3908.0,0.573, 135.3,  5.25, 0.023,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
372207328,24,  0.837, 1969.779158,  0.253, 23.87,3358.0,0.296,  20.5,  1.15, 0.011,    tess,	1, 1, 0, 0, SIG_PRI_MINUS_SIG_TER_TOO_LOWSIG_SEC_IN_MODEL_SHIFT
271241950,24,  4.307, 1970.175038,  3.725,3207.33,3225.0,0.265,  57.9,  9.61, 0.032,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
219882262,24,  1.033, 1969.889138,  1.364,304.83,6393.0,1.722, 273.6,  5.63, 0.022,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
219095755,24,  8.912, 1966.263104,  2.396,797.61,5976.0,1.498, 354.6, 12.04, 0.087,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
255930827,24,  0.850, 1969.218534,  0.705, 79.45,6288.1,1.700, 107.1,  3.23, 0.019,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
219474870,24,  3.867, 1969.433814,  1.373,3763.53,5558.2,0.811, 138.9, 16.66, 0.048,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
219865181,24,  1.118, 1969.960179,  0.977,236.45,5260.0,0.768, 208.4,  5.85, 0.020,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
373328406,24,  6.892, 1967.610468,  1.713,4239.15,5807.0,1.219, 219.9, 24.97, 0.072,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
388076435,24,  2.577, 1969.363628,  0.916, 53.89,6043.0,1.137, 117.3,  2.41, 0.038, nigraha,	0, 0, 0, 1, None
376997143,24, 11.883, 1973.979212,  2.595,718.06,5820.0,1.082, 583.3, 16.62, 0.104,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
326792143,24,  1.105, 1969.216934,  1.735,727.60,7203.3,4.631,1246.1, 65.05, 0.025, nigraha,	0, 1, 1, 0, ODD_EVEN_DIFF
283819120,24,  1.119, 1968.784285,  1.615,468.41,7199.9,1.469,3874.1, 47.24, 0.025,    tess,	1, 0, 1, 0, SIG_PRI_OVER_FRED_TOO_LOW-LPP_TOO_HIGH
264051559,24,  5.458, 1969.571278,  2.607,798.78,5401.0,0.778, 155.3,  5.37, 0.059,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
229487005,24,  0.910, 1969.149362,  1.217, 88.45,5158.0,0.849, 196.0,  2.70, 0.018,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
258177087,24,  3.484, 1970.637138,  1.129, 69.97,5304.9,0.769,  26.6,  1.23, 0.044,    tess,	0, 0, 0, 1, None
156067195,24,  1.775, 1970.138680,  0.668,1684.35,3215.0,0.375,  22.1,  8.88, 0.020,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
230016502,24,  2.960, 1969.511577,  1.953,733.27,6055.0,1.710, 985.6, 21.21, 0.042,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
321864797,24, 13.242, 1962.888871,  1.991,1107.11,5586.0,1.945, 398.2, 22.27, 0.109,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
229446477,24,  0.658, 1969.553484,  1.009,180.95,5883.0,0.930, 496.1,  8.66, 0.015,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
388431711,24,  3.753, 1968.476823,  2.308,35809.56,9740.0,3.520, 907.8,162.79, 0.064,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
008444713,24,  9.405, 1969.229946,  3.221,7238.93,6536.0,1.629, 315.6, 27.23, 0.096,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
353077789,24,  1.838, 1968.815761,  3.004,18229.96,9372.0,2.578, 649.1, 60.78, 0.039,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
316416562,24,  3.217, 1969.359349,  2.957,899.27,5382.4,0.933, 134.0,  4.50, 0.042, nigraha,	1, 1, 0, 0, INDIV_DEPTHS_NOT_CONSISTENT---SINUSOIDAL_VIA_MODSHIFTODD_EVEN_DIFF-LPP_TOO_HIGH
258548745,24,  3.064, 1970.272965,  1.642,1457.44,5770.0,1.981, 485.0, 30.54, 0.042,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
233539736,24,  0.654, 1969.609227,  1.921,789.51,7388.0,4.984,1252.7,134.56, 0.018,    tess,	1, 0, 0, 0, NO_MODSHIFT-LPP_TOO_HIGH
311236477,24,  3.132, 1969.166651,  2.164,718.50,6250.0,1.017, 444.0,  9.24, 0.045,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
083222019,24,  5.821, 1970.188245,  4.333,10546.90,6287.0,2.675, 504.9, 44.75, 0.068,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
219780464,24,  1.001, 1969.516460,  0.900,367.11,5744.0,1.084, 315.6,  9.96, 0.020,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
230007816,24,  2.624, 1970.420062,  1.813,177.88,6239.0,1.841, 796.5,  9.13, 0.040,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
158016876,24,  0.981, 1969.511276,  1.232,101.62,3042.0,0.196,  41.5,  1.67, 0.011, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
256368884,24,  4.196, 1969.063344,  5.456,19796.39,6452.0,2.678, 538.3, 43.84, 0.056,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
316490067,24,  1.759, 1969.096329,  1.431,250.95,6269.0,1.128, 490.7,  6.82, 0.030,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
330847328,24, 13.243, 1975.517979,  2.376,1352.27,5368.0,0.831, 178.1, 11.01, 0.107,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
318621658,24,  1.864, 1968.773138,  8.401,25836.22,7897.0,3.031, 312.9, 20.97, 0.037, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
233058265,24,  9.218, 1970.270557,  2.088,888.58,5952.0,1.506, 488.4, 17.37, 0.089,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
193971913,24,  3.792, 1969.749341,  3.351,22575.59,6483.0,1.563, 198.7, 30.79, 0.052,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
161821167,24, 13.124, 1969.245518,  3.991,317.67,6027.0,1.134, 161.6,  5.01, 0.113, nigraha,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
343328765,24,  5.841, 1968.094640,  2.576,387.93,5715.0,0.773, 154.7,  3.49, 0.064,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
229434204,24, 13.035, 1970.137350,  1.299,1272.02,6064.0,0.972, 240.6, 18.33, 0.113,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
1400994843,24,  8.421, 1966.893266,  2.318,299.95,5366.0,0.743,  12.8,  2.76, 0.079, nigraha,	0, 0, 0, 1, None
420114776,24,  3.235, 1969.919579,  2.029,1563.63,5417.0,0.877, 466.1, 46.48, 0.042,    tess,	1, 0, 0, 0, SINUSOIDAL_VIA_MODSHIFT
258918835,25,  5.984, 1997.623022,  2.196,427.68,4641.0,0.710, 216.3,  6.80, 0.058,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
307957997,25,  4.314, 1995.277532,  1.581,227.80,3452.0,0.390, 121.0,  6.18, 0.038,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
388076435,25,  2.576, 1997.698201,  1.154,105.73,6043.0,1.137, 117.3,  2.80, 0.038,    tess,	0, 0, 0, 1, None
085512095,25,  0.997, 1997.415473,  0.714, 77.18,6192.7,2.257, 125.8,  5.02, 0.021,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
354246759,25,  3.561, 1995.675695,  2.529,474.74,5944.0,0.875, 172.3,  3.93, 0.047,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
420947520,25,  1.799, 1997.910666,  3.595,8797.42,8136.0,2.050, 574.4, 35.18, 0.036,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
279081935,25,  2.856, 2000.075311,  2.370,6096.89,8644.0,3.356, 753.8, 56.16, 0.051,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
269696438,25,  2.977, 1996.871426,  2.212,2278.68,10133.0,2.867, 386.5, 18.06, 0.056,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
119973835,25,  5.756, 1997.177968,  2.032,165.75,5212.0,0.864,  68.7,  1.87, 0.060,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
311188656,25,  2.394, 1995.777017,  1.733,370.36,3679.0,0.549,  85.1,  4.11, 0.029,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
229675762,25,  0.723, 1995.145503,  0.656,128.01,3475.0,0.539, 217.8, 10.69, 0.013,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
373328406,25,  6.900, 1995.192575,  1.702,4082.05,5807.0,1.219, 219.9, 25.00, 0.072,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
422987634,25,  4.455, 1998.040716,  3.326,6549.03,6266.9,1.490, 587.9, 29.88, 0.057,    tess,	0, 0, 0, 1, None
230050959,25,  2.255, 1996.236846,  1.274,229.74,6168.0,1.965, 753.2, 13.84, 0.036,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
162694128,25,  2.668, 1995.666907,  1.269,188.85,5010.1,0.717, 143.3,  4.03, 0.035,    tess,	0, 0, 0, 1, None
420114776,25,  3.235, 1995.800312,  1.980,1186.15,5417.0,0.877, 466.1, 32.55, 0.042,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
165531514,25,  3.106, 1998.072488,  3.124,541.75,5929.4,1.335, 498.5,  9.08, 0.043,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
219882262,25,  1.033, 1996.738227,  1.267,276.57,6393.0,1.722, 273.6,  5.86, 0.022,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
229740848,25,  3.085, 1995.786082,  1.235,518.69,5767.0,1.037, 426.5, 14.07, 0.042,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
311357432,25, 11.316, 2002.600518,  1.240,232.60,5932.0,1.006,  88.0,  4.81, 0.101,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
008444713,25,  9.416, 1997.453230,  3.531,8302.33,6536.0,1.629, 315.6, 26.62, 0.096,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
322129367,25,  2.720, 1995.927711,  6.154,32378.92,8837.0,4.169, 942.2, 76.25, 0.050,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
219780464,25,  1.001, 1997.528790,  0.929,326.71,5744.0,1.084, 315.6,  9.60, 0.020,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
326149070,25,  1.952, 1997.840624,  1.608,1398.18,4952.0,0.694, 132.2,  7.51, 0.029,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
233195052,25,  2.679, 1995.851437,  2.607,477.14,3954.0,0.594, 373.0, 12.10, 0.032,    tess,	0, 0, 0, 1, None
143114211,25,  6.636, 1994.782335,  1.002, 77.17,6042.0,0.750, 108.6,  2.75, 0.072,    tess,	0, 0, 0, 1, None
219777401,25,  4.609, 1997.591665,  2.528,374.87,5431.0,0.833, 327.6,  6.29, 0.053,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
154573032,25,  1.542, 1997.471653,  1.588,526.80,6076.0,1.069,  88.3,  3.23, 0.027,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
230016502,25,  2.961, 1996.154974,  2.041,656.30,6055.0,1.710, 985.6, 20.58, 0.042,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
388529207,25,  7.372, 2000.278602,  2.661,5248.40,6227.0,1.048, 345.1, 24.04, 0.079,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
219866044,25,  3.664, 1998.309526,  0.382, 15.58,4811.0,0.917, 436.1,  7.39, 0.043, nigraha,	1, 0, 0, 0, SIG_PRI_OVER_FRED_TOO_LOW---SIG_PRI_MINUS_SIG_TER_TOO_LOW---SIG_PRI_MINUS_SIG_POS_TOO_LOW---SINUSOIDAL_VIA_MODSHIFT-LPP_TOO_HIGH
219095755,25,  8.908, 1992.988831,  2.567,372.42,5976.0,1.498, 354.6,  7.85, 0.087,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
311236477,25,  3.134, 1997.357124,  2.244,687.40,6250.0,1.017, 444.0,  8.75, 0.045,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
219865181,25,  1.118, 1996.786532,  0.955,165.63,5260.0,0.768, 208.4,  4.92, 0.020,    tess,	1, 1, 1, 0, INDIV_DEPTHS_NOT_CONSISTENTSIG_SEC_IN_MODEL_SHIFT
233569141,25,  8.237, 1997.041343,  8.819,39816.58,6695.0,1.743, 224.7, 23.29, 0.090,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
402656371,25, 12.836, 1996.965824,  3.021,359.27,7432.0,1.863, 171.3,  5.05, 0.128, nigraha,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
375854079,25, 11.883, 1998.103191,  9.181,101624.23,10461.0,3.103, 683.4, 85.59, 0.142,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
420114700,25, 11.725, 1998.397978,  4.917,312.73,9626.0,2.234, 331.3,  4.06, 0.136, nigraha,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
264051559,25,  5.462, 1996.890923,  2.993,860.81,5401.0,0.778, 155.3,  5.36, 0.059,    tess,	0, 0, 0, 1, None
397100292,25,  5.033, 1993.691183,  3.356,14486.52,6384.0,1.238, 285.8, 27.71, 0.062,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
236817949,25,  0.630, 2000.725642,  0.709, 62.05,7154.0,1.420, 918.5,  8.97, 0.017,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
276231175,25,  0.792, 1997.296998,  0.939, 76.21,6423.0,1.284, 191.5,  2.78, 0.018,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
388431711,25,  3.754, 1998.507679,  2.312,32558.29,9740.0,3.520, 907.8,163.48, 0.064,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
470677450,25,  4.491, 1999.054180,  3.906,7912.91,5724.0,2.600, 494.4, 39.00, 0.054,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
230007816,25,  2.625, 1996.690018,  2.061,694.18,6239.0,1.841, 796.5, 18.07, 0.040,    tess,	1, 0, 1, 0, INDIV_DEPTHS_NOT_CONSISTENT
085379511,25,  9.455, 1993.368595,  3.680,673.66,4116.0,0.673,  39.1,  2.51, 0.075, nigraha,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
353077789,25,  1.839, 2000.079713,  3.050,15977.65,9372.0,2.578, 649.1, 59.16, 0.039,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
349444267,25,  7.457, 1993.768547,  1.406,2301.61,8849.0,2.376, 173.0, 20.50, 0.098,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
379167988,25,  3.517, 1997.137159,  2.449,240.25,3850.0,0.502,  47.2,  1.95, 0.036,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
219474870,25,  3.865, 1996.501551,  1.397,3726.47,5558.2,0.811, 138.9, 16.76, 0.048,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
198181553,25,  1.411, 1997.540912,  1.148,299.55,3779.0,0.629, 311.0, 27.12, 0.021,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
198382308,25,  2.079, 1997.588894,  2.624,307.81,5908.0,1.237, 410.7,  5.54, 0.033,    tess,	0, 0, 0, 1, None
274238240,25,  6.203, 1998.589479,  5.670,17532.82,6445.0,2.051, 337.6, 28.25, 0.072,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
313739038,25,  1.204, 1997.083783,  5.665,110875.23,8101.0,3.990, 378.0, 68.84, 0.028, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
468739039,25,  2.992, 1997.519335,  3.670,364.51,6390.0,1.367, 232.0,  3.44, 0.044,    tess,	0, 0, 0, 1, None
357939252,25, 11.883, 1995.242316, 12.878,2746.58,5732.0,0.942, 139.5,  3.55, 0.103, nigraha,	1, 0, 0, 0, NO_MODSHIFT-LPP_TOO_HIGH
039903672,25,  3.032, 1995.736127,  1.266,1382.55,5923.6,1.292, 396.9, 21.35, 0.042,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
307957997,26,  4.318, 2021.162109,  1.815,164.74,3452.0,0.390, 121.0,  4.20, 0.038,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
258918835,26,  5.980, 2021.569746,  2.078,333.19,4641.0,0.710, 216.3,  6.28, 0.058,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
229597404,26,  6.371, 2023.451844,  0.910,254.95,4246.0,0.825, 204.2, 12.27, 0.059,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
198382308,26,  2.080, 2022.565374,  2.048,329.18,5908.0,1.237, 410.7,  7.87, 0.033,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
230389303,26,  7.689, 2026.463123,  2.110,476.21,3606.0,0.518, 246.6, 17.28, 0.061,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
