config.tic,config.sector,trapFit.period_days,trapFit.epoch_bkjd,trapFit.duration_hrs,trapFit.snr,stellar.Teff,stellar.Rad,stellar.dis,planet.rad_earth,planet.sma_au,config.detrendType,disposition.fluxVet.not_trans_like,disposition.fluxVet.sig_sec,disposition.centroidVet.isCentroidFail,disposition.isCandidate,disposition.reasonForFail
311188656,26,  2.394, 2022.114079,  1.615,227.85,3679.0,0.549,  85.1,  3.15, 0.029,    tess,	0, 0, 0, 1, None
298969838,26, 10.115, 2019.443216,  1.421,199.80,4834.0,0.895, 847.5, 27.62, 0.084,    tess,	0, 0, 0, 1, None
229675762,26,  0.724, 2023.363437,  0.655,162.69,3475.0,0.539, 217.8, 10.93, 0.013,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
219882262,26,  2.067, 2023.589422,  1.337,300.06,6393.0,1.722, 273.6,  6.89, 0.034,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
362103921,26, 10.092, 2024.281749,  2.749,336.86,4959.0,0.810, 165.8,  4.32, 0.085,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
470992031,26, 11.549, 2023.735134,  7.021,5745.84,5762.0,1.248, 153.9, 11.03, 0.101, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
229740848,26,  1.543, 2023.557798,  1.168,519.88,5767.0,1.037, 426.5, 11.84, 0.026,    tess,	0, 0, 1, 0, Centroid offset probability is 9.9e-01
219777401,26,  4.608, 2025.242514,  2.787,472.98,5431.0,0.833, 327.6,  6.12, 0.053,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
188780093,26,  6.431, 2023.220322,  4.581,1561.10,3846.0,0.633,  49.7,  3.71, 0.058, nigraha,	1, 1, 0, 0, INDIV_DEPTHS_NOT_CONSISTENT---SINUSOIDAL_VIA_MODSHIFTODD_EVEN_DIFF
219780464,26,  1.000, 2023.539471,  0.933,358.55,5744.0,1.084, 315.6,  9.78, 0.020,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
230050959,26,  2.253, 2023.294873,  0.874,123.86,6168.0,1.965, 753.2, 14.06, 0.036,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
165531514,26,  3.106, 2022.926324,  2.709,570.67,5929.4,1.335, 498.5, 10.53, 0.043,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
085512095,26,  0.997, 2022.848701,  0.667,114.27,6192.7,2.257, 125.8,  5.65, 0.021,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
376997143,26, 11.867, 2021.505490,  2.532,334.56,5820.0,1.082, 583.3, 12.19, 0.103,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
269696438,26,  2.976, 2023.679938,  2.213,1825.07,10133.0,2.867, 386.5, 16.86, 0.056,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
199662939,26,  2.296, 2022.804797,  1.878,418.27,5738.8,1.354, 577.4, 11.83, 0.034,    tess,	0, 0, 0, 1, None
230016502,26,  2.959, 2022.795537,  1.718,565.71,6055.0,1.710, 985.6, 21.83, 0.042,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
405687343,26,  1.066, 2023.502253,  0.946,155.56,8700.0,3.053, 255.4, 14.85, 0.026,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
422987634,26,  4.456, 2024.785990,  3.305,6042.55,6266.9,1.490, 587.9, 29.90, 0.057,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
272781944,26,  1.652, 2023.129710,  1.482,153.14,6104.0,2.240, 226.5,  4.48, 0.029,    tess,	0, 0, 0, 1, None
284564211,26,  2.555, 2024.790658,  1.388,152.42,6559.0,1.778, 865.4, 11.62, 0.041,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
377257650,26,  0.604, 2023.134696,  0.490, 62.83,6195.0,1.180, 144.2,  3.32, 0.015,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
420114776,26,  3.233, 2021.682969,  1.983,1101.70,5417.0,0.877, 466.1, 34.05, 0.042,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
316490067,26,  1.760, 2023.642906,  1.435,355.15,6269.0,1.128, 490.7,  8.39, 0.030,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
358300248,26,  1.066, 2023.551269,  1.983,533.72,5842.0,1.088,  76.5,  2.65, 0.021,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
154699047,26,  1.251, 2023.219052,  1.454,220.84,7519.0,2.881, 390.3,  6.46, 0.027,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
164458426,26,  4.695, 2024.879192,  4.383,4066.57,6399.7,2.086, 799.9, 27.72, 0.060,    tess,	0, 0, 0, 1, None
198382901,26,  8.547, 2026.906174,  2.113,270.02,5974.0,1.061, 458.2,  9.84, 0.084,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
123201406,26,  1.203, 2022.924259,  1.161,465.55,6275.1,1.492, 402.7, 11.04, 0.024,    tess,	0, 0, 0, 1, None
470677450,26,  4.494, 2021.520734,  3.869,7666.72,5724.0,2.600, 494.4, 38.22, 0.054,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
235735125,26,  9.621, 2025.093812,  8.794,167851.77,8790.0,3.361, 118.4, 58.54, 0.115,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
420947520,26,  1.799, 2023.102378,  3.600,9302.40,8136.0,2.050, 574.4, 34.62, 0.036,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
236788376,26, 10.810, 2019.896790,  3.756,363.27,4311.0,0.701, 295.8,  9.32, 0.084,    tess,	0, 0, 0, 1, None
219865181,26,  1.118, 2023.613654,  0.949,247.62,5260.0,0.768, 208.4,  6.17, 0.020,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
468922064,26,  3.765, 2024.666393,  1.827,114.22,6017.0,1.255, 169.8,  2.78, 0.049, nigraha,	0, 0, 0, 1, None
279918206,26,  1.084, 2023.557582,  0.854,301.96,5604.1,1.045, 416.2, 14.77, 0.021,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
397100292,26,  5.037, 2023.902571,  3.381,15044.25,6384.0,1.238, 285.8, 28.34, 0.062,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
388431711,26,  3.753, 2024.783872,  2.316,44616.64,9740.0,3.520, 907.8,174.41, 0.064,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
311236477,26,  3.133, 2022.419266,  2.702,817.60,6250.0,1.017, 444.0,  8.55, 0.045,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
229760134,26,  0.824, 2023.112285,  1.221,101.10,6322.0,1.159, 511.8,  4.50, 0.019,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
259006174,26,  1.939, 2024.055902,  1.217, 93.42,4190.0,0.702,  81.6,  2.33, 0.026,    tess,	0, 0, 0, 1, None
233714939,26,  2.197, 2023.571290,  6.230,2895.69,6267.0,1.221, 650.2, 11.32, 0.035, nigraha,	1, 1, 0, 0, INDIV_DEPTHS_NOT_CONSISTENTODD_EVEN_DIFF
232612421,26,  4.361, 2022.856946,  1.777,172.84,3609.0,0.530, 167.4,  7.76, 0.042,    tess,	0, 0, 0, 1, None
164527723,26,  2.738, 2022.564761,  3.071,5747.57,6390.0,2.127, 644.3, 33.92, 0.042,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
368260545,26,  6.578, 2022.058973,  4.591,5393.62,6082.0,1.586, 470.8, 25.91, 0.072,    tess,	0, 0, 0, 1, None
235726293,26,  0.977, 2023.445152,  0.868,2877.90,3505.0,0.647,  74.8, 18.24, 0.016,    tess,	0, 0, 0, 1, None
313739038,26,  1.205, 2023.588217,  6.252,119295.54,8101.0,3.990, 378.0, 69.61, 0.028, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
337017458,26,  1.469, 2022.928364,  1.156,2145.77,5808.0,1.026, 144.3, 13.21, 0.026,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
461634737,26,  4.220, 2024.628239,  2.736,306.32,5904.0,0.910, 181.5,  3.21, 0.052,    tess,	0, 0, 0, 1, None
233051157,26,  0.720, 2023.105041,  1.113, 87.45,5869.0,1.735, 676.7,  9.05, 0.016,    tess,	0, 0, 0, 1, None
311188656,17,  2.395, 1777.880101,  1.391,273.32,3679.0,0.549,  85.1,  4.19, 0.029,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
219882262,17,  2.066, 1777.804521,  1.173,187.43,6393.0,1.722, 273.6,  6.52, 0.034,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
445301243,17,  4.248, 1777.851122,  3.104,2570.79,9223.0,4.924,1944.0, 62.54, 0.068, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
118183742,17,  5.032, 1777.636279,  1.312,197.63,6233.0,1.054, 102.3,  3.83, 0.061, nigraha,	0, 0, 0, 1, None
326109505,17,  4.800, 1774.804887,  2.621,473.02,3772.0,0.185,  59.7,  4.62, 0.030,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
269696438,17,  2.979, 1776.432968,  2.105,1309.05,10133.0,2.867, 386.5, 15.08, 0.056,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
434171112,17,  4.494, 1774.752514,  2.689,315.29,3363.0,0.412,  97.5,  4.25, 0.039,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
173767940,17, 10.021, 1777.873710,  4.345,813.65,5859.0,0.901, 154.4,  4.44, 0.093, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
264051559,17,  5.455, 1778.335200,  2.582,887.90,5401.0,0.778, 155.3,  5.88, 0.059,    tess,	0, 0, 0, 1, None
174310085,17,  3.650, 1777.774403,  3.717,5905.12,7368.7,1.745, 454.8, 21.20, 0.055,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
335995445,17,  4.171, 1773.427803,  2.859,583.92,7037.0,2.189, 516.5, 12.91, 0.059,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
352915304,17,  3.489, 1777.403945,  5.372,1109.01,4906.0,0.718, 113.3,  2.94, 0.042,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
283390331,17,  1.781, 1777.859332,  3.041,5812.74,6559.0,1.641, 358.8, 18.60, 0.032,    tess,	0, 0, 0, 1, None
439943228,17,  5.954, 1780.449468,  3.105,803.20,3924.0,0.536,  74.9,  4.50, 0.052,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
260172556,17,  2.030, 1776.128798,  2.079,293.09,3411.0,0.373,  52.9,  2.51, 0.022,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
343328765,17,  5.843, 1778.602647,  3.019,433.28,5715.0,0.773, 154.7,  3.27, 0.064,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
455991789,17,  9.184, 1772.393984, 11.638,25209.83,10304.0,3.946, 408.5, 31.97, 0.119,    tess,	1, 0, 0, 0, SINUSOIDAL_VIA_MODSHIFT-LPP_TOO_HIGH
455947620,17,  1.928, 1774.851166,  0.761,543.90,3264.0,0.370,  86.9, 17.70, 0.022,    tess,	1, 0, 1, 0, SINUSOIDAL_VIA_MODSHIFT
256327585,17,  6.729, 1779.233281,  5.916,3748.83,5815.0,1.356, 157.0,  7.47, 0.071,    tess,	0, 0, 0, 1, None
280031832,17,  0.772, 1777.758425,  1.115,225.33,5616.0,0.770, 186.2,  3.97, 0.016,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
202376043,17,  1.092, 1779.038803,  1.251,110.67,3259.0,0.256,  64.4,  2.70, 0.013,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
328866871,17,  1.696, 1774.703472,  2.126,1590.99,3646.0,0.488, 116.1, 16.05, 0.022,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
202134374,17,  3.034, 1779.136290,  2.595,794.71,6742.0,2.114, 229.9,  8.88, 0.046,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
359676320,17,  0.996, 1777.905412,  0.404, 66.70,5278.0,0.903,  82.3,  3.92, 0.019,    tess,	1, 0, 0, 0, SIG_PRI_OVER_FRED_TOO_LOW---SIG_PRI_MINUS_SIG_TER_TOO_LOW
354246759,17,  3.554, 1778.537336,  2.839,803.16,5944.0,0.875, 172.3,  4.89, 0.047,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
269698422,17,  2.389, 1776.776126,  3.720,1107.31,5564.0,0.852, 186.6,  4.52, 0.035,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
177057901,17,  0.684, 1778.882351,  3.038,33487.91,11104.0,4.132, 433.4, 63.09, 0.022, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
249744864,17,  9.733, 1774.501900,  2.672,322.76,3201.0,0.187,  53.0,  4.17, 0.048,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
416320349,17,  1.926, 1775.567697,  1.582,201.05,3963.0,0.582, 114.3,  4.27, 0.025,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
372207328,17,  0.837, 1777.391590,  0.389, 26.03,3358.0,0.296,  20.5,  1.02, 0.011,    tess,	1, 1, 0, 0, SIG_PRI_MINUS_SIG_TER_TOO_LOWSIG_SEC_IN_MODEL_SHIFT
431373652,17,  2.622, 1779.663889,  1.732,163.62,4968.0,0.869,  58.8,  1.84, 0.035,    tess,	0, 0, 0, 1, None
322129367,17,  2.716, 1778.383742,  6.104,34754.26,8837.0,4.169, 942.2, 77.29, 0.050,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
331860062,17,  6.598, 1779.020171,  7.954,32175.47,6828.0,3.299, 432.6, 44.76, 0.078,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
080479637,17,  1.652, 1778.509826,  3.002,198.43,4374.0,0.768,  90.9,  1.82, 0.024, nigraha,	0, 0, 0, 1, None
259006174,17,  1.941, 1777.726940,  1.499,157.05,4190.0,0.702,  81.6,  2.43, 0.027,    tess,	0, 0, 0, 1, None
194736418,18,  5.832, 1805.113362,  4.658,1287.61,6305.0,1.621, 179.1,  6.34, 0.068,    tess,	0, 0, 0, 1, None
378655706,18,  5.925, 1804.424727,  3.093,432.13,3787.0,0.489, 117.8,  4.52, 0.050, nigraha,	0, 1, 1, 0, ODD_EVEN_DIFF
269696438,18,  2.978, 1803.240978,  1.964,658.31,10133.0,2.867, 386.5, 11.01, 0.056,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
286313573,18,  2.171, 1803.082107,  1.305,939.01,7349.0,2.202, 921.6, 27.81, 0.039,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
444523826,18,  2.134, 1804.531253,  2.950,220.66,3905.0,0.612, 148.6,  4.32, 0.027,    tess,	0, 0, 0, 1, None
398163267,18,  3.068, 1803.884863,  3.001,535.40,3463.0,0.461, 108.9,  5.08, 0.032, nigraha,	0, 0, 0, 1, None
311188656,18,  2.394, 1804.219126,  1.602,307.07,3679.0,0.549,  85.1,  3.74, 0.029,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
349979079,18,  7.580, 1806.709121,  4.435,967.35,5955.0,1.385,  81.7,  3.25, 0.078, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
279081935,18,  2.859, 1802.948095,  2.352,7259.87,8644.0,3.356, 753.8, 61.36, 0.051,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
312774120,18,  0.639, 1803.594230,  1.420,168.65,3211.0,0.243,  77.3,  4.20, 0.009,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
307040154,18,  3.363, 1803.373041,  1.924,546.14,7772.0,1.839, 309.6,  8.03, 0.054,    tess,	0, 0, 0, 1, None
453269374,18,  1.546, 1803.242373,  1.738,295.21,3527.0,0.427,  78.5,  3.37, 0.020,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
129913061,18,  1.097, 1804.336054,  0.971,334.76,6407.1,1.820, 316.6, 17.58, 0.023,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
379167988,18,  3.520, 1803.508016,  2.324,364.16,3850.0,0.502,  47.2,  2.46, 0.036,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
309133240,18,  3.385, 1802.127512,  2.348,395.16,5199.0,0.768,  45.9,  1.99, 0.042,    tess,	0, 0, 0, 1, None
470677450,18,  4.495, 1805.851880,  3.878,7105.31,5724.0,2.600, 494.4, 38.72, 0.054,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
264051559,18,  5.469, 1805.660880,  2.842,869.12,5401.0,0.778, 155.3,  5.45, 0.059,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
233569141,18,  8.233, 1807.680304,  7.981,11870.97,6695.0,1.743, 224.7, 14.80, 0.090,    tess,	0, 0, 0, 1, None
082337809,18,  1.760, 1804.216327,  1.236,1521.72,5169.0,1.018, 132.9, 11.10, 0.027,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
274954711,18,  1.535, 1803.152333,  3.526,531.11,6092.0,1.187, 167.2,  2.84, 0.027,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
232677093,18,  4.368, 1803.464318,  0.833, 46.15,3430.0,0.316,  25.7,  1.42, 0.035, nigraha,	1, 0, 0, 0, INDIV_DEPTHS_NOT_CONSISTENT
200921621,18,  4.860, 1805.301142,  7.574,27666.65,6027.0,3.193, 303.3, 39.93, 0.058,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
431767111,18,  1.172, 1803.740250,  2.286,625.19,6006.0,1.079, 123.8,  3.20, 0.023,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
396573191,18,  2.494, 1802.982094,  4.092,15494.23,6574.0,2.095, 348.5, 30.19, 0.040,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
369283035,18,  9.533, 1803.582671,  2.196,5646.80,6397.0,3.450, 194.1, 35.97, 0.096,    tess,	0, 0, 0, 1, None
192587088,18,  2.404, 1805.016592,  2.533,6945.32,6174.5,1.576, 292.6, 24.64, 0.037,    tess,	0, 0, 0, 1, None
331860062,18,  6.600, 1805.426200,  8.063,33361.53,6828.0,3.299, 432.6, 45.37, 0.078,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
326149070,18,  1.953, 1804.643831,  1.602,1456.24,4952.0,0.694, 132.2,  7.44, 0.029,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
322129367,18,  2.721, 1802.856490,  6.187,31786.29,8837.0,4.169, 942.2, 75.85, 0.050,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
250682301,18,  4.858, 1803.652717,  3.611,728.38,3962.3,0.790,  64.4,  3.47, 0.048,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
235982927,18,  0.848, 1803.567624,  0.800,363.28,6597.0,1.528, 205.0, 10.75, 0.019,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
280031832,18,  0.772, 1803.999993,  1.172,301.22,5616.0,0.770, 186.2,  4.29, 0.016,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
083222019,18,  5.818, 1801.445071,  4.436,10212.68,6287.0,2.675, 504.9, 42.62, 0.068,    tess,	0, 0, 0, 1, None
359676320,18,  0.995, 1803.281002,  0.399, 72.61,5278.0,0.903,  82.3,  4.01, 0.019,    tess,	1, 0, 0, 0, SIG_PRI_OVER_FRED_TOO_LOW---SIG_PRI_MINUS_SIG_TER_TOO_LOW
230117419,19,  9.581, 1826.059317,  3.185,459.38,4549.0,0.750,  63.9,  2.80, 0.079, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
428767557,19,  2.530, 1828.147260,  2.163,6125.35,8234.0,2.364, 271.7, 23.48, 0.046,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
096202086,19,  0.630, 1829.445666,  0.348, 24.53,3351.0,0.360,  20.5,  1.08, 0.010, nigraha,	0, 0, 0, 1, None
259006174,19,  1.940, 1830.093222,  1.619,233.59,4190.0,0.702,  81.6,  2.72, 0.027,    tess,	0, 0, 0, 1, None
394089846,19,  2.922, 1829.463318,  1.742,215.64,5778.0,0.891, 200.7,  3.58, 0.040,    tess,	0, 0, 0, 1, None
416882160,19,  9.075, 1831.950886,  2.275,832.67,5379.1,0.849,  28.1,  3.69, 0.083, nigraha,	0, 0, 0, 1, None
269696438,19,  2.978, 1830.051880,  2.173,1270.22,10133.0,2.867, 386.5, 13.95, 0.056,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
230023734,19, 10.055, 1824.391515,  1.968,219.82,6476.0,1.501, 212.8,  5.39, 0.100,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
417732194,19,  5.307, 1829.601021,  0.678, 44.64,3180.0,0.266,  29.1,  1.82, 0.037, nigraha,	0, 0, 0, 1, None
377257650,19,  0.604, 1829.216955,  0.482, 76.02,6195.0,1.180, 144.2,  3.45, 0.015,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
313142195,19,  2.927, 1828.173605,  1.964,616.37,6431.0,2.584, 743.4, 18.42, 0.044,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
311188656,19,  2.396, 1828.163962,  1.762,239.79,3679.0,0.549,  85.1,  2.90, 0.029,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
309600985,19, 11.760, 1824.960273,  6.658,197949.07,9099.0,4.458, 449.2,164.52, 0.134,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
