config.tic,config.sector,trapFit.period_days,trapFit.epoch_bkjd,trapFit.duration_hrs,trapFit.snr,stellar.Teff,stellar.Rad,stellar.dis,planet.rad_earth,planet.sma_au,config.detrendType,disposition.fluxVet.not_trans_like,disposition.fluxVet.sig_sec,disposition.centroidVet.isCentroidFail,disposition.isCandidate,disposition.reasonForFail
252403752,19, 12.042, 1829.750431,  8.932,15622.57,7570.0,4.475, 875.7, 54.02, 0.124,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
087429086,19,  2.433, 1828.728343,  3.855,12116.47,7109.0,2.406, 791.6, 46.20, 0.041,    tess,	0, 0, 0, 1, None
317681251,19,  3.870, 1830.437648,  2.385,7337.96,8885.0,3.361, 806.2, 68.02, 0.063,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
239837224,19,  8.154, 1831.211822, 10.920,18544.46,8212.0,4.792,1409.4, 58.56, 0.100,    tess,	1, 1, 0, 0, SINUSOIDAL_VIA_MODSHIFTODD_EVEN_DIFF
312686747,19,  8.227, 1830.937584,  1.679,233.65,3643.0,0.483,  79.0,  4.71, 0.062,    tess,	1, 0, 1, 0, SINUSOIDAL_VIA_MODSHIFT-LPP_TOO_HIGH
355010562,19,  3.253, 1827.714212,  2.866,4866.96,8326.0,2.211, 585.2, 34.77, 0.055,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
279462605,19,  4.805, 1831.476697,  3.036,5332.68,6079.0,2.392, 429.7, 31.57, 0.058,    tess,	0, 0, 0, 1, None
310785613,19,  6.460, 1831.837608,  2.103,4051.27,7225.0,2.937, 534.2, 41.20, 0.080,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
122104276,19,  3.542, 1827.828527,  3.972,3611.77,6605.5,2.156,1197.8, 39.14, 0.051,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
219882262,19,  1.033, 1829.444143,  1.081,166.32,6393.0,1.722, 273.6,  5.38, 0.022,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
289382202,19,  2.336, 1828.895741,  2.703,393.36,4717.0,0.904, 109.0,  3.22, 0.031,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
082886347,19,  2.072, 1829.647385,  2.475,353.99,5651.0,0.868, 179.4,  3.10, 0.032,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
233528503,19,  6.428, 1829.073842,  5.298,661.06,4043.0,0.650,  62.6,  2.25, 0.058, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
230087513,19,  0.872, 1828.859071,  3.165,770.93,9994.0,4.868, 138.2,  4.48, 0.024, nigraha,	0, 0, 0, 1, None
281694357,19,  1.876, 1829.193389,  2.214,232.62,5550.0,0.876,  77.2,  1.66, 0.030,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
239004471,19,  1.604, 1828.908406,  2.369,7230.04,10865.0,3.596,1242.2, 72.18, 0.038,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
029555981,19,  2.506, 1828.489770,  1.292,146.91,3455.0,0.217,  66.0,  3.23, 0.021,    tess,	0, 0, 0, 1, None
288162976,19,  5.034, 1831.282936,  3.567,1114.67,5342.0,0.790, 135.9,  4.66, 0.056, nigraha,	0, 0, 0, 1, None
274606615,19,  3.467, 1827.643900,  1.882,175.18,6021.2,1.350, 211.1,  4.41, 0.046, nigraha,	0, 0, 0, 1, None
470677450,19,  4.496, 1828.315451,  3.905,6930.04,5724.0,2.600, 494.4, 39.28, 0.054,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
349692885,19,  1.077, 1828.743117,  2.762,408.37,7956.0,4.729, 184.9, 12.89, 0.026,    tess,	1, 1, 0, 0, SIG_PRI_OVER_FRED_TOO_LOW---SIG_PRI_MINUS_SIG_TER_TOO_LOW---SINUSOIDAL_VIA_MODSHIFTODD_EVEN_DIFF-LPP_TOO_HIGH
316847406,19, 12.094, 1828.968805,  1.223,103.73,3424.0,0.411,  95.7,  6.47, 0.076, nigraha,	0, 0, 0, 1, None
328666780,19,  6.686, 1827.487753,  3.533,1370.97,3956.0,0.599,  62.5,  4.72, 0.058, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
313197303,19,  1.394, 1828.997350,  1.929,242.06,4464.0,0.679, 102.2,  2.46, 0.022,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
373328406,19,  6.892, 1829.677119,  1.676,3695.54,5807.0,1.219, 219.9, 25.31, 0.072,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
316959378,19, 12.131, 1829.028900,  3.144,521.50,8378.0,2.098,  94.6,  5.23, 0.132, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
233239037,19,  9.565, 1826.061876,  5.090,720.13,6060.0,1.026, 170.7,  3.58, 0.092, nigraha,	0, 0, 0, 1, None
347044473,19,  4.211, 1830.411241,  3.770,332.82,5423.0,1.235, 166.4,  3.03, 0.050,    tess,	0, 0, 0, 1, None
264051559,19,  5.465, 1827.514534,  2.646,878.21,5401.0,0.778, 155.3,  5.46, 0.059,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
102715973,19,  4.986, 1831.074824,  2.247,242.37,4650.0,0.723,  81.9,  2.60, 0.052, nigraha,	0, 0, 0, 1, None
369283035,19,  9.526, 1832.182372,  2.235,4896.01,6397.0,3.450, 194.1, 35.82, 0.096,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
082337809,19,  1.761, 1828.879709,  1.228,1468.47,5169.0,1.018, 132.9, 11.01, 0.027,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
286478778,19, 11.563, 1827.663548,  0.898, 41.62,3426.0,0.385,  44.1,  2.77, 0.072, nigraha,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
409056401,19,  5.002, 1827.036721,  3.635,842.25,3370.0,0.333,  61.8,  3.85, 0.039,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
366517491,19,  0.643, 1829.124837,  1.061,163.42,6420.0,1.039, 266.2,  3.83, 0.016,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
065912606,19,  1.000, 1829.563589,  1.279,123.31,3479.0,0.384,  57.0,  1.79, 0.014, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
281114303,19,  2.964, 1828.032338,  1.027,1061.51,6822.0,1.330, 180.5, 14.78, 0.046,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
397100292,19,  5.039, 1827.517208,  3.426,14585.10,6384.0,1.238, 285.8, 27.48, 0.062,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
198382838,19, 12.218, 1827.301461,  1.957,3766.73,5180.0,1.320, 146.9, 21.92, 0.099, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
067360334,19,  3.429, 1830.566868,  3.972,1575.86,3517.0,0.479, 114.8,  7.52, 0.035,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
347130362,19, 11.590, 1826.075836,  4.755,13217.36,6729.0,1.750, 273.5, 30.70, 0.113,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
086532559,19,  0.713, 1829.020501,  1.862,198.08,3502.0,0.460,  69.5,  2.05, 0.012,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
356473029,20,  2.615, 1853.681777,  2.247,1154.96,5547.0,0.963, 151.4,  7.33, 0.037,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
099571729,20,  3.590, 1854.664542,  1.662,337.77,3493.0,0.420,  23.6,  1.92, 0.034,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
445030869,20,  5.017, 1854.054050,  1.519,1019.44,5077.9,0.715,  86.5,  6.08, 0.054,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
011799874,20,  4.257, 1855.716746,  3.346,18427.67,6451.0,1.728,  42.9, 18.76, 0.056,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
011799872,20,  4.257, 1855.716785,  3.345,19589.53,6446.0,1.693,  42.8, 18.61, 0.056,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
286870912,20,  0.631, 1853.886976,  0.615, 56.56,5375.0,2.153, 181.8,  4.62, 0.014,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
055655482,20,  3.961, 1855.705644,  2.038,4678.69,5854.0,1.180, 116.5, 13.40, 0.050,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
252884817,20,  1.858, 1854.165046,  1.608,396.39,3516.0,0.341,  56.0,  2.95, 0.020,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
371165722,20,  2.249, 1854.024746,  2.461,3780.97,6271.6,1.557, 444.8, 20.77, 0.036,    tess,	0, 0, 0, 1, None
269698422,20,  2.390, 1855.647373,  2.690,297.61,5564.0,0.852, 186.6,  2.92, 0.035,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
088703412,20,  2.868, 1857.819846,  1.931,333.15,3659.0,0.530,  61.4,  3.02, 0.032,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
269696438,20,  2.980, 1856.863183,  2.133,1610.88,10133.0,2.867, 386.5, 15.36, 0.056,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
275633324,20,  1.266, 1856.540631,  1.437,339.74,3910.0,0.638, 117.6,  3.74, 0.019,    tess,	0, 0, 0, 1, None
356630364,20,  0.835, 1856.035407,  0.620,140.58,7568.0,3.561, 301.5, 12.81, 0.021,    tess,	1, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT-LPP_TOO_HIGH
099135783,20,  3.272, 1855.206685,  1.004,923.88,5844.0,1.209, 143.4, 13.91, 0.044,    tess,	0, 0, 0, 1, None
004299830,20,  1.070, 1854.063729,  0.795,152.44,5965.5,1.663, 408.8, 10.02, 0.021,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
229487733,20,  6.673, 1853.828505,  5.738,586.90,5435.0,0.973, 164.7,  2.84, 0.068,    tess,	0, 0, 0, 1, None
470677450,20,  4.497, 1855.274429,  3.992,7046.89,5724.0,2.600, 494.4, 36.68, 0.054,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
142441910,20,  2.880, 1857.242469,  2.246,26265.10,6376.0,1.171, 134.1, 26.98, 0.043,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
071135188,20,  5.361, 1858.612241,  1.698,233.77,4589.0,0.696,  34.2,  2.62, 0.054, nigraha,	0, 0, 0, 1, None
333792984,20,  6.214, 1855.983404,  1.181,134.99,5809.0,0.894, 133.7,  4.48, 0.067,    tess,	0, 0, 0, 1, None
420110967,20,  0.734, 1856.120312,  0.835,168.58,3914.0,0.617,  70.3,  3.19, 0.013,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
016700335,20,  2.872, 1855.377897,  2.997,6784.30,6525.0,3.483,1129.2, 59.65, 0.044,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
233618393,20, 12.442, 1858.838487,  1.385,484.22,3326.0,0.332,  65.8,  6.92, 0.071,    tess,	1, 1, 0, 0, ODD_EVEN_DIFF-LPP_TOO_HIGH
335457083,20,  2.915, 1855.529262, 13.100,152516.44,7514.0,1.924, 174.9, 23.85, 0.048, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
230023734,20, 10.065, 1854.575907,  2.053,205.11,6476.0,1.501, 212.8,  4.78, 0.100,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
417583197,20,  8.790, 1856.761953,  3.296,468.93,6246.0,1.136,  88.2,  2.79, 0.089, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
139252264,20,  1.133, 1853.732033,  0.990,421.05,7007.0,2.017, 198.6, 12.33, 0.025,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
240155327,20,  6.127, 1852.461754,  2.120,2233.54,6839.2,2.131, 688.9, 31.70, 0.075,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
333792986,20,  6.214, 1855.983572,  1.151,120.23,5942.0,0.943, 135.5,  4.22, 0.068,    tess,	0, 0, 0, 1, None
219882262,20,  1.033, 1856.291167,  1.273,314.76,6393.0,1.722, 273.6,  6.01, 0.022,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
156921656,20,  4.351, 1852.481313,  3.420,8246.16,6483.0,3.504, 802.7, 55.71, 0.057,    tess,	0, 0, 0, 1, None
321340546,20,  3.142, 1853.245493,  3.200,763.13,4581.2,0.845,  72.4,  3.27, 0.038,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
192201543,20,  8.177, 1854.052623,  6.994,21023.70,6027.4,1.972, 414.1, 36.47, 0.082,    tess,	0, 0, 0, 1, None
359676320,20,  0.995, 1856.521664,  0.394, 76.47,5278.0,0.903,  82.3,  3.84, 0.019,    tess,	1, 0, 0, 0, SIG_PRI_OVER_FRED_TOO_LOW---SIG_PRI_MINUS_SIG_TER_TOO_LOW---SINUSOIDAL_VIA_MODSHIFT
470975994,20,  3.961, 1852.877418,  3.245,15391.61,6176.0,1.288, 351.6, 33.21, 0.052,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
081214374,20, 10.785, 1858.583898,  5.280,1458.97,6172.0,1.096, 115.9,  4.35, 0.101, nigraha,	0, 1, 1, 0, ODD_EVEN_DIFF
356015361,20, 11.254, 1860.521203,  3.356,1892.58,5570.0,1.817, 226.6, 13.70, 0.098,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
219435803,20,  7.381, 1857.881439,  5.757,1055.56,6617.0,1.453, 197.8,  4.16, 0.083, nigraha,	0, 0, 0, 1, None
051238317,20,  4.755, 1855.416703,  7.082,6831.38,6569.0,1.873, 442.0, 17.69, 0.061,    tess,	0, 0, 0, 1, None
102841799,20,  5.263, 1857.860392,  2.613,9654.86,5482.0,0.937, 217.9, 23.91, 0.058,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
311925584,30,  3.645, 2131.502635,  0.917,200.73,3709.0,0.595,  96.9,  5.91, 0.039,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
212957629,30,  3.075, 2131.357971,  0.968, 92.00,3163.0,0.197,  55.4,  2.97, 0.023,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
153078576,30,  2.702, 2130.134859,  1.581,302.58,3596.0,0.525,  92.4,  3.89, 0.031,    tess,	0, 0, 0, 1, None
141708335,30,  4.761, 2128.402827,  2.406,385.96,3325.0,0.424,  48.8,  3.01, 0.041,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
159937332,30, 11.644, 2127.544580,  1.608,334.33,4637.0,0.713, 125.0,  4.98, 0.091, nigraha,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
231063955,30,  3.496, 2129.216205,  1.569,466.45,4913.0,0.808, 390.6, 11.29, 0.042,    tess,	0, 0, 0, 1, None
032150999,30,  1.290, 2129.988907,  1.242,429.99,3603.0,0.637, 538.6, 23.49, 0.020,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
198008002,30,  3.281, 2130.948880,  3.045,3091.64,6065.0,1.399, 255.8, 13.82, 0.045,    tess,	0, 0, 0, 1, None
279855551,30,  3.686, 2130.219573,  1.920,374.59,4077.0,0.633, 383.3, 11.79, 0.040,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
167554898,30,  4.451, 2130.073241,  3.149,3871.25,6638.0,2.068, 298.3, 17.71, 0.059,    tess,	0, 0, 0, 1, None
268529943,30,  4.299, 2128.631710,  3.151,6167.87,5703.0,1.296, 282.1, 19.90, 0.052,    tess,	0, 0, 0, 1, None
164776459,30,  2.016, 2129.749923,  1.160,121.22,5623.0,0.976, 100.7,  2.59, 0.031,    tess,	0, 0, 0, 1, None
152969049,30,  2.042, 2130.427287,  1.211,225.14,5168.4,1.202, 261.3,  6.78, 0.030,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
321068176,30, 12.975, 2134.039837,  1.050,114.04,5017.0,0.973, 187.6,  6.68, 0.102,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
238226533,30,  0.940, 2129.916389,  0.822,209.93,3552.0,0.568, 338.8, 14.18, 0.015,    tess,	0, 0, 0, 1, None
055601705,30,  1.161, 2130.374918,  1.103,125.09,5585.0,1.412, 759.1,  9.78, 0.022,    tess,	0, 0, 0, 1, None
231297123,30,  1.980, 2131.174430,  1.335,116.08,4001.0,0.757, 153.3,  3.70, 0.026,    tess,	0, 0, 0, 1, None
220568520,30,  9.278, 2126.402935,  4.092,3995.94,5476.0,1.036, 243.0, 12.69, 0.085,    tess,	0, 0, 0, 1, None
114472666,30,  9.260, 2132.532665,  2.160,458.48,4586.0,0.663,  82.2,  3.99, 0.077, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
220564045,30,  7.254, 2131.802853,  2.523,1207.30,4222.0,0.656, 169.5,  9.40, 0.064,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
167526485,30,  5.009, 2131.199405,  5.687,13647.97,6967.7,3.670, 579.0, 40.51, 0.066,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
272550631,30, 11.664, 2130.225565,  1.569,483.37,3550.0,0.621,  68.7,  5.86, 0.085, nigraha,	0, 1, 0, 0, ODD_EVEN_DIFF
293435336,30,  1.809, 2130.356257,  3.207,16906.15,6278.2,1.891, 194.5, 22.95, 0.031,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
260505914,30,  1.807, 2129.543521,  1.348,512.21,4390.0,0.714, 408.1, 15.33, 0.026,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
350480660,30,  4.467, 2131.811675,  3.094,6925.34,6100.8,1.219, 325.1, 21.45, 0.056,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
333641111,30, 12.159, 2126.494483,  3.235,586.94,5944.0,1.473, 300.6,  8.13, 0.106, nigraha,	0, 1, 1, 0, ODD_EVEN_DIFF
035703677,30,  1.730, 2130.243056,  1.182,355.64,3560.0,0.682, 357.0, 20.18, 0.024,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
300448520,30,  3.400, 2130.111622,  1.952,194.23,5883.7,1.577, 461.5,  7.06, 0.045, nigraha,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
038679390,30,  0.976, 2129.826818,  0.847,232.11,4012.0,0.706, 324.1, 12.68, 0.016,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
212950885,30,  2.462, 2129.685963,  1.233,489.78,3629.0,0.587, 354.5, 23.02, 0.030,    tess,	0, 0, 1, 0, Centroid offset probability is 9.9e-01
003816118,30, 11.652, 2130.232937,  1.423,1336.95,5848.4,0.933,  26.5,  5.37, 0.103, nigraha,	0, 1, 1, 0, ODD_EVEN_DIFF
038395257,30,  0.949, 2131.221965,  1.369,4688.13,5329.0,0.921, 169.4, 22.48, 0.018,    tess,	0, 0, 0, 1, None
167201539,30,  9.462, 2133.395872,  3.173,6535.91,6484.0,1.285, 331.8, 24.57, 0.096,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
114435818,30,  2.380, 2130.861208,  1.059,1595.57,3607.0,0.706,  98.0, 15.51, 0.030,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
231074850,30,  3.325, 2130.216840,  1.861,1177.43,4473.0,0.749, 857.7, 32.77, 0.039,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT---ODD_EVEN_DIFF
260003467,30,  1.302, 2130.391803,  1.119,732.03,5996.3,1.540, 304.9, 12.48, 0.024,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
177175199,30,  1.041, 2129.896040,  1.071,268.88,5793.0,3.503, 657.8, 17.35, 0.020,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
149176080,30,  0.870, 2130.666159,  0.524, 57.80,6340.0,1.750, 339.9,  6.22, 0.019,    tess,	1, 0, 0, 0, SIG_PRI_OVER_FRED_TOO_LOW---SIG_PRI_MINUS_SIG_TER_TOO_LOW
272357134,30,  4.194, 2130.163210,  4.972,33859.07,6539.0,2.306, 181.9, 32.01, 0.056,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
231279823,30,  5.968, 2131.577315,  2.328,828.03,3592.0,0.461,  13.2,  2.08, 0.050,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
237342298,30,  2.693, 2129.326323,  3.532,9222.35,6236.0,1.698, 612.2, 31.89, 0.040,    tess,	0, 1, 0, 0, SIG_SEC_IN_MODEL_SHIFT
167087316,30,  9.688, 2132.106059,  3.474,1177.41,6005.0,1.076, 214.4,  7.29, 0.092, nigraha,	1, 1, 0, 0, INDIV_DEPTHS_NOT_CONSISTENTODD_EVEN_DIFF
101126742,30,  2.317, 2130.585604,  1.860,743.84,4027.0,0.552,  60.6,  3.74, 0.029,    tess,	0, 1, 1, 0, ODD_EVEN_DIFF
111363968,30,  1.632, 2130.463325,  1.320,3106.48,4906.0,0.975, 183.4, 17.32, 0.025,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
140900726,30,  4.649, 2132.511116,  5.168,738.72,5840.0,1.042, 621.1,  8.17, 0.055,    tess,	0, 0, 1, 0, Centroid offset probability is 1.0e+00
340179350,30,  1.064, 2130.646275,  1.429,644.51,3524.0,0.441,  74.6,  4.93, 0.015,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
200743737,30,  1.156, 2130.411307,  1.042,499.15,3815.0,0.654, 464.2, 23.18, 0.018,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
231740019,30,  2.907, 2131.364419,  1.417,432.46,3761.0,0.686, 514.0, 22.04, 0.035,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
302987876,30,  0.802, 2130.235820,  1.213,142.59,3904.0,0.621, 165.0,  3.83, 0.014,    tess,	0, 1, 0, 0, ODD_EVEN_DIFF
401872377,30,  0.773, 2130.022160,  0.773,136.82,5847.0,0.909, 186.4,  3.86, 0.017,    tess,	0, 1, 1, 0, SIG_SEC_IN_MODEL_SHIFT
364538560,30,  1.750, 2130.429766,  2.166,7688.85,5850.6,1.291, 325.1, 24.87, 0.029,    tess,	0, 0, 0, 1, None
